series_id,year,period,value,footnote_codes
CUUR0000SEFF,1984,M03,109.6,
CUUR0000SEFF,1984,M04,109.1,
CUUR0000SEFF,1984,M05,107.0,
CUUR0000SEFF,1984,M06,107.8,
CUUR0000SEFF,1984,M07,108.6,
CUUR0000SEFF,1984,M08,106.3,
CUUR0000SEFF,1984,M09,106.6,
CUUR0000SEFF,1984,M10,105.1,
CUUR0000SEFF,1984,M11,104.6,
CUUR0000SEFF,1984,M12,105.0,
CUUR0000SEFF,1984,M13,107.3,
CUUR0000SEFF,1985,M01,106.7,
CUUR0000SEFF,1985,M02,107.8,
CUUR0000SEFF,1985,M03,106.7,
CUUR0000SEFF,1985,M04,106.4,
CUUR0000SEFF,1985,M05,104.9,
CUUR0000SEFF,1985,M06,106.0,
CUUR0000SEFF,1985,M07,105.4,
CUUR0000SEFF,1985,M08,105.0,
CUUR0000SEFF,1985,M09,106.0,
CUUR0000SEFF,1985,M10,105.2,
CUUR0000SEFF,1985,M11,106.4,
CUUR0000SEFF,1985,M12,108.2,
CUUR0000SEFF,1985,M13,106.2,
CUUR0000SEFF,1986,M01,107.1,
CUUR0000SEFF,1986,M02,107.3,
CUUR0000SEFF,1986,M03,107.1,
CUUR0000SEFF,1986,M04,105.9,
CUUR0000SEFF,1986,M05,107.4,
CUUR0000SEFF,1986,M06,109.8,
CUUR0000SEFF,1986,M07,118.0,
CUUR0000SEFF,1986,M08,125.2,
CUUR0000SEFF,1986,M09,122.5,
CUUR0000SEFF,1986,M10,121.7,
CUUR0000SEFF,1986,M11,120.4,
CUUR0000SEFF,1986,M12,118.8,
CUUR0000SEFF,1986,M13,114.2,
CUUR0000SEFF,1987,M01,117.0,
CUUR0000SEFF,1987,M02,116.4,
CUUR0000SEFF,1987,M03,114.9,
CUUR0000SEFF,1987,M04,113.4,
CUUR0000SEFF,1987,M05,113.2,
CUUR0000SEFF,1987,M06,112.1,
CUUR0000SEFF,1987,M07,111.0,
CUUR0000SEFF,1987,M08,112.9,
CUUR0000SEFF,1987,M09,112.5,
CUUR0000SEFF,1987,M10,111.8,
CUUR0000SEFF,1987,M11,107.9,
CUUR0000SEFF,1987,M12,107.8,
CUUR0000SEFF,1987,M13,112.6,
CUUR0000SEFF,1988,M01,108.9,
CUUR0000SEFF,1988,M02,108.4,
CUUR0000SEFF,1988,M03,109.1,
CUUR0000SEFF,1988,M04,110.2,
CUUR0000SEFF,1988,M05,114.0,
CUUR0000SEFF,1988,M06,120.1,
CUUR0000SEFF,1988,M07,129.0,
CUUR0000SEFF,1988,M08,131.7,
CUUR0000SEFF,1988,M09,133.4,
CUUR0000SEFF,1988,M10,129.4,
CUUR0000SEFF,1988,M11,127.2,
CUUR0000SEFF,1988,M12,127.1,
CUUR0000SEFF,1988,M13,120.7,
CUUR0000SEFF,1989,M01,128.8,
CUUR0000SEFF,1989,M02,128.4,
CUUR0000SEFF,1989,M03,130.3,
CUUR0000SEFF,1989,M04,133.0,
CUUR0000SEFF,1989,M05,137.3,
CUUR0000SEFF,1989,M06,140.1,
CUUR0000SEFF,1989,M07,138.1,
CUUR0000SEFF,1989,M08,136.2,
CUUR0000SEFF,1989,M09,134.0,
CUUR0000SEFF,1989,M10,131.2,
CUUR0000SEFF,1989,M11,126.8,
CUUR0000SEFF,1989,M12,127.8,
CUUR0000SEFF,1989,M13,132.7,
CUUR0000SEFF,1990,M01,128.6,
CUUR0000SEFF,1990,M02,130.5,
CUUR0000SEFF,1990,M03,134.8,
CUUR0000SEFF,1990,M04,132.1,
CUUR0000SEFF,1990,M05,132.3,
CUUR0000SEFF,1990,M06,134.0,
CUUR0000SEFF,1990,M07,135.3,
CUUR0000SEFF,1990,M08,133.6,
CUUR0000SEFF,1990,M09,134.6,
CUUR0000SEFF,1990,M10,133.7,
CUUR0000SEFF,1990,M11,130.5,
CUUR0000SEFF,1990,M12,129.7,
CUUR0000SEFF,1990,M13,132.5,
CUUR0000SEFF,1991,M01,131.3,
CUUR0000SEFF,1991,M02,132.7,
CUUR0000SEFF,1991,M03,131.9,
CUUR0000SEFF,1991,M04,131.1,
CUUR0000SEFF,1991,M05,132.7,
CUUR0000SEFF,1991,M06,131.5,
CUUR0000SEFF,1991,M07,132.5,
CUUR0000SEFF,1991,M08,132.4,
CUUR0000SEFF,1991,M09,131.0,
CUUR0000SEFF,1991,M10,131.0,
CUUR0000SEFF,1991,M11,129.3,
CUUR0000SEFF,1991,M12,130.2,
CUUR0000SEFF,1991,M13,131.5,
CUUR0000SEFF,1992,M01,131.2,
CUUR0000SEFF,1992,M02,128.1,
CUUR0000SEFF,1992,M03,128.2,
CUUR0000SEFF,1992,M04,129.2,
CUUR0000SEFF,1992,M05,129.1,
CUUR0000SEFF,1992,M06,130.7,
CUUR0000SEFF,1992,M07,132.1,
CUUR0000SEFF,1992,M08,133.7,
CUUR0000SEFF,1992,M09,134.0,
CUUR0000SEFF,1992,M10,133.3,
CUUR0000SEFF,1992,M11,133.6,
CUUR0000SEFF,1992,M12,133.7,
CUUR0000SEFF,1992,M13,131.4,
CUUR0000SEFF,1993,M01,134.6,
CUUR0000SEFF,1993,M02,133.1,
CUUR0000SEFF,1993,M03,135.7,
CUUR0000SEFF,1993,M04,135.2,
CUUR0000SEFF,1993,M05,136.6,
CUUR0000SEFF,1993,M06,136.5,
CUUR0000SEFF,1993,M07,136.0,
CUUR0000SEFF,1993,M08,137.5,
CUUR0000SEFF,1993,M09,138.0,
CUUR0000SEFF,1993,M10,139.2,
CUUR0000SEFF,1993,M11,139.7,
CUUR0000SEFF,1993,M12,141.1,
CUUR0000SEFF,1993,M13,136.9,
CUUR0000SEFF,1994,M01,140.5,
CUUR0000SEFF,1994,M02,140.4,
CUUR0000SEFF,1994,M03,140.1,
CUUR0000SEFF,1994,M04,140.9,
CUUR0000SEFF,1994,M05,141.8,
CUUR0000SEFF,1994,M06,143.6,
CUUR0000SEFF,1994,M07,144.1,
CUUR0000SEFF,1994,M08,141.7,
CUUR0000SEFF,1994,M09,143.3,
CUUR0000SEFF,1994,M10,141.5,
CUUR0000SEFF,1994,M11,140.2,
CUUR0000SEFF,1994,M12,140.4,
CUUR0000SEFF,1994,M13,141.5,
CUUR0000SEFF,1995,M01,140.2,
CUUR0000SEFF,1995,M02,141.4,
CUUR0000SEFF,1995,M03,143.3,
CUUR0000SEFF,1995,M04,142.3,
CUUR0000SEFF,1995,M05,141.6,
CUUR0000SEFF,1995,M06,142.9,
CUUR0000SEFF,1995,M07,142.5,
CUUR0000SEFF,1995,M08,142.8,
CUUR0000SEFF,1995,M09,145.9,
CUUR0000SEFF,1995,M10,146.1,
CUUR0000SEFF,1995,M11,146.3,
CUUR0000SEFF,1995,M12,146.3,
CUUR0000SEFF,1995,M13,143.5,
CUUR0000SEFF,1996,M01,148.0,
CUUR0000SEFF,1996,M02,149.4,
CUUR0000SEFF,1996,M03,148.0,
CUUR0000SEFF,1996,M04,147.6,
CUUR0000SEFF,1996,M05,149.6,
CUUR0000SEFF,1996,M06,151.3,
CUUR0000SEFF,1996,M07,152.7,
CUUR0000SEFF,1996,M08,154.5,
CUUR0000SEFF,1996,M09,155.8,
CUUR0000SEFF,1996,M10,157.1,
CUUR0000SEFF,1996,M11,157.3,
CUUR0000SEFF,1996,M12,157.8,
CUUR0000SEFF,1996,M13,152.4,
CUUR0000SEFF,1997,M01,158.2,
CUUR0000SEFF,1997,M02,157.9,
CUUR0000SEFF,1997,M03,156.3,
CUUR0000SEFF,1997,M04,155.4,
CUUR0000SEFF,1997,M05,156.6,
CUUR0000SEFF,1997,M06,156.7,
CUUR0000SEFF,1997,M07,157.9,
CUUR0000SEFF,1997,M08,155.6,
CUUR0000SEFF,1997,M09,156.8,
CUUR0000SEFF,1997,M10,155.6,
CUUR0000SEFF,1997,M11,157.4,
CUUR0000SEFF,1997,M12,155.2,
CUUR0000SEFF,1997,M13,156.6,
CUUR0000SEFF,1998,M01,155.1,
CUUR0000SEFF,1998,M02,155.3,
CUUR0000SEFF,1998,M03,155.1,
CUUR0000SEFF,1998,M04,154.3,
CUUR0000SEFF,1998,M05,155.6,
CUUR0000SEFF,1998,M06,155.5,
CUUR0000SEFF,1998,M07,156.6,
CUUR0000SEFF,1998,M08,158.9,
CUUR0000SEFF,1998,M09,159.3,
CUUR0000SEFF,1998,M10,161.1,
CUUR0000SEFF,1998,M11,159.6,
CUUR0000SEFF,1998,M12,159.3,
CUUR0000SEFF,1998,M13,157.1,
CUUR0000SEFF,1999,M01,158.5,
CUUR0000SEFF,1999,M02,157.4,
CUUR0000SEFF,1999,M03,158.3,
CUUR0000SEFF,1999,M04,157.6,
CUUR0000SEFF,1999,M05,155.7,
CUUR0000SEFF,1999,M06,156.8,
CUUR0000SEFF,1999,M07,157.3,
CUUR0000SEFF,1999,M08,158.5,
CUUR0000SEFF,1999,M09,159.8,
CUUR0000SEFF,1999,M10,158.1,
CUUR0000SEFF,1999,M11,159.4,
CUUR0000SEFF,1999,M12,157.5,
CUUR0000SEFF,1999,M13,157.9,
CUUR0000SEFF,2000,M01,159.9,
CUUR0000SEFF,2000,M02,157.9,
CUUR0000SEFF,2000,M03,158.6,
CUUR0000SEFF,2000,M04,158.5,
CUUR0000SEFF,2000,M05,159.6,
CUUR0000SEFF,2000,M06,159.3,
CUUR0000SEFF,2000,M07,161.8,
CUUR0000SEFF,2000,M08,161.3,
CUUR0000SEFF,2000,M09,160.9,
CUUR0000SEFF,2000,M10,162.1,
CUUR0000SEFF,2000,M11,157.2,
CUUR0000SEFF,2000,M12,160.7,
CUUR0000SEFF,2000,M13,159.8,
CUUR0000SEFF,2001,M01,160.8,
CUUR0000SEFF,2001,M02,161.8,
CUUR0000SEFF,2001,M03,162.6,
CUUR0000SEFF,2001,M04,163.1,
CUUR0000SEFF,2001,M05,162.3,
CUUR0000SEFF,2001,M06,164.5,
CUUR0000SEFF,2001,M07,166.6,
CUUR0000SEFF,2001,M08,167.5,
CUUR0000SEFF,2001,M09,165.4,
CUUR0000SEFF,2001,M10,169.6,
CUUR0000SEFF,2001,M11,166.4,
CUUR0000SEFF,2001,M12,167.7,
CUUR0000SEFF,2001,M13,164.9,
CUUR0000SEFF,2002,M01,166.8,
CUUR0000SEFF,2002,M02,167.8,
CUUR0000SEFF,2002,M03,168.0,
CUUR0000SEFF,2002,M04,166.9,
CUUR0000SEFF,2002,M05,167.0,
CUUR0000SEFF,2002,M06,165.6,
CUUR0000SEFF,2002,M07,167.2,
CUUR0000SEFF,2002,M08,166.1,
CUUR0000SEFF,2002,M09,167.8,
CUUR0000SEFF,2002,M10,166.6,
CUUR0000SEFF,2002,M11,168.1,
CUUR0000SEFF,2002,M12,166.6,
CUUR0000SEFF,2002,M13,167.0,
CUUR0000SEFF,2003,M01,165.4,
CUUR0000SEFF,2003,M02,167.2,
CUUR0000SEFF,2003,M03,167.6,
CUUR0000SEFF,2003,M04,168.2,
CUUR0000SEFF,2003,M05,165.9,
CUUR0000SEFF,2003,M06,167.7,
CUUR0000SEFF,2003,M07,168.9,
CUUR0000SEFF,2003,M08,169.0,
CUUR0000SEFF,2003,M09,169.7,
CUUR0000SEFF,2003,M10,172.5,
CUUR0000SEFF,2003,M11,172.5,
CUUR0000SEFF,2003,M12,174.4,
CUUR0000SEFF,2003,M13,169.1,
CUUR0000SEFF,2004,M01,174.5,
CUUR0000SEFF,2004,M02,174.1,
CUUR0000SEFF,2004,M03,177.8,
CUUR0000SEFF,2004,M04,178.1,
CUUR0000SEFF,2004,M05,181.6,
CUUR0000SEFF,2004,M06,182.6,
CUUR0000SEFF,2004,M07,184.9,
CUUR0000SEFF,2004,M08,186.8,
CUUR0000SEFF,2004,M09,186.4,
CUUR0000SEFF,2004,M10,186.9,
CUUR0000SEFF,2004,M11,183.4,
CUUR0000SEFF,2004,M12,183.3,
CUUR0000SEFF,2004,M13,181.7,
CUUR0000SEFF,2005,M01,183.8,
CUUR0000SEFF,2005,M02,182.0,
CUUR0000SEFF,2005,M03,185.0,
CUUR0000SEFF,2005,M04,184.1,
CUUR0000SEFF,2005,M05,183.7,
CUUR0000SEFF,2005,M06,184.9,
CUUR0000SEFF,2005,M07,185.9,
CUUR0000SEFF,2005,M08,186.9,
CUUR0000SEFF,2005,M09,188.9,
CUUR0000SEFF,2005,M10,186.5,
CUUR0000SEFF,2005,M11,187.6,
CUUR0000SEFF,2005,M12,183.8,
CUUR0000SEFF,2005,M13,185.3,
CUUR0000SEFF,2006,M01,181.5,
CUUR0000SEFF,2006,M02,181.4,
CUUR0000SEFF,2006,M03,182.1,
CUUR0000SEFF,2006,M04,180.5,
CUUR0000SEFF,2006,M05,180.1,
CUUR0000SEFF,2006,M06,182.4,
CUUR0000SEFF,2006,M07,180.9,
CUUR0000SEFF,2006,M08,183.8,
CUUR0000SEFF,2006,M09,183.9,
CUUR0000SEFF,2006,M10,182.9,
CUUR0000SEFF,2006,M11,181.8,
CUUR0000SEFF,2006,M12,182.5,
CUUR0000SEFF,2006,M13,182.0,
CUUR0000SEFF,2007,M01,181.808,
CUUR0000SEFF,2007,M02,183.213,
CUUR0000SEFF,2007,M03,185.958,
CUUR0000SEFF,2007,M04,188.833,
CUUR0000SEFF,2007,M05,190.428,
CUUR0000SEFF,2007,M06,194.449,
CUUR0000SEFF,2007,M07,194.943,
CUUR0000SEFF,2007,M08,195.397,
CUUR0000SEFF,2007,M09,197.059,
CUUR0000SEFF,2007,M10,195.604,
CUUR0000SEFF,2007,M11,194.624,
CUUR0000SEFF,2007,M12,193.998,
CUUR0000SEFF,2007,M13,191.360,
CUUR0000SEFF,2008,M01,196.927,
CUUR0000SEFF,2008,M02,195.804,
CUUR0000SEFF,2008,M03,196.052,
CUUR0000SEFF,2008,M04,197.452,
CUUR0000SEFF,2008,M05,199.072,
CUUR0000SEFF,2008,M06,199.823,
CUUR0000SEFF,2008,M07,201.813,
CUUR0000SEFF,2008,M08,203.545,
CUUR0000SEFF,2008,M09,205.067,
CUUR0000SEFF,2008,M10,204.440,
CUUR0000SEFF,2008,M11,205.600,
CUUR0000SEFF,2008,M12,205.222,
CUUR0000SEFF,2008,M13,200.901,
CUUR0000SEFF,2009,M01,204.904,
CUUR0000SEFF,2009,M02,204.528,
CUUR0000SEFF,2009,M03,205.168,
CUUR0000SEFF,2009,M04,206.958,
CUUR0000SEFF,2009,M05,205.236,
CUUR0000SEFF,2009,M06,206.965,
CUUR0000SEFF,2009,M07,203.168,
CUUR0000SEFF,2009,M08,205.026,
CUUR0000SEFF,2009,M09,203.012,
CUUR0000SEFF,2009,M10,201.699,
CUUR0000SEFF,2009,M11,201.822,
CUUR0000SEFF,2009,M12,202.158,
CUUR0000SEFF,2009,M13,204.220,
CUUR0000SEFF,2010,M01,200.924,
CUUR0000SEFF,2010,M02,202.083,
CUUR0000SEFF,2010,M03,201.654,
CUUR0000SEFF,2010,M04,203.256,
CUUR0000SEFF,2010,M05,202.521,
CUUR0000SEFF,2010,M06,203.999,
CUUR0000SEFF,2010,M07,205.121,
CUUR0000SEFF,2010,M08,203.690,
CUUR0000SEFF,2010,M09,205.773,
CUUR0000SEFF,2010,M10,207.976,
CUUR0000SEFF,2010,M11,206.037,
CUUR0000SEFF,2010,M12,204.707,
CUUR0000SEFF,2010,M13,203.978,
CUUR0000SEFF,2011,M01,205.202,
CUUR0000SEFF,2011,M02,206.188,
CUUR0000SEFF,2011,M03,206.114,
CUUR0000SEFF,2011,M04,207.944,
CUUR0000SEFF,2011,M05,209.569,
CUUR0000SEFF,2011,M06,210.196,
CUUR0000SEFF,2011,M07,210.710,
CUUR0000SEFF,2011,M08,210.543,
CUUR0000SEFF,2011,M09,211.924,
CUUR0000SEFF,2011,M10,213.774,
CUUR0000SEFF,2011,M11,212.318,
CUUR0000SEFF,2011,M12,214.514,
CUUR0000SEFF,2011,M13,209.916,
CUUR0000SEFF,2012,M01,215.777,
CUUR0000SEFF,2012,M02,216.647,
CUUR0000SEFF,2012,M03,219.608,
CUUR0000SEFF,2012,M04,220.681,
CUUR0000SEFF,2012,M05,217.653,
CUUR0000SEFF,2012,M06,220.921,
CUUR0000SEFF,2012,M07,223.575,
CUUR0000SEFF,2012,M08,222.422,
CUUR0000SEFF,2012,M09,222.185,
CUUR0000SEFF,2012,M10,225.467,
CUUR0000SEFF,2012,M11,224.988,
CUUR0000SEFF,2012,M12,226.643,
CUUR0000SEFF,2012,M13,221.381,
CUUR0000SEFF,2013,M01,227.943,
CUUR0000SEFF,2013,M02,227.483,
CUUR0000SEFF,2013,M03,228.245,
CUUR0000SEFF,2013,M04,229.847,
CUUR0000SEFF,2013,M05,229.742,
CUUR0000SEFF,2013,M06,232.996,
CUUR0000SEFF,2013,M07,231.466,
CUUR0000SEFF,2013,M08,234.656,
CUUR0000SEFF,2013,M09,235.381,
CUUR0000SEFF,2013,M10,237.069,
CUUR0000SEFF,2013,M11,232.658,
CUUR0000SEFF,2013,M12,233.437,
CUUR0000SEFF,2013,M13,231.744,
CUUR0000SEFF,2014,M01,234.232,
CUUR0000SEFF,2014,M02,233.112,
CUUR0000SEFF,2014,M03,235.176,
CUUR0000SEFF,2014,M04,232.772,
CUUR0000SEFF,2014,M05,235.610,
CUUR0000SEFF,2014,M06,236.872,
CUUR0000SEFF,2014,M07,237.823,
CUUR0000SEFF,2014,M08,238.610,
CUUR0000SEFF,2014,M09,238.991,
CUUR0000SEFF,2014,M10,236.872,
CUUR0000SEFF,2014,M11,238.415,
CUUR0000SEFF,2014,M12,237.278,
CUUR0000SEFF,2014,M13,236.314,
CUUR0000SEFF,2015,M01,238.923,
CUUR0000SEFF,2015,M02,239.280,
CUUR0000SEFF,2015,M03,240.101,
CUUR0000SEFF,2015,M04,240.017,
CUUR0000SEFF,2015,M05,235.867,
CUUR0000SEFF,2015,M06,239.178,
CUUR0000SEFF,2015,M07,238.125,
CUUR0000SEFF,2015,M08,236.987,
CUUR0000SEFF,2015,M09,234.865,
CUUR0000SEFF,2015,M10,236.150,
CUUR0000SEFF,2015,M11,235.428,
CUUR0000SEFF,2015,M12,232.093,
CUUR0000SEFF,2015,M13,237.251,
CUUR0000SEFF,2016,M01,231.368,
CUUR0000SEFF,2016,M02,231.414,
CUUR0000SEFF,2016,M03,230.461,
CUUR0000SEFF,2016,M04,232.688,
CUUR0000SEFF,2016,M05,232.182,
CUUR0000SEFF,2016,M06,231.122,
CUUR0000SEFF,2016,M07,230.537,
CUUR0000SEFF,2016,M08,230.195,
CUUR0000SEFF,2016,M09,231.423,
CUUR0000SEFF,2016,M10,231.480,
CUUR0000SEFF,2016,M11,230.215,
CUUR0000SEFF,2016,M12,228.209,
CUUR0000SEFF,2016,M13,230.941,
CUUR0000SEFF,2017,M01,228.707,
CUUR0000SEFF,2017,M02,228.979,
CUUR0000SEFF,2017,M03,231.309,
CUUR0000SEFF,2017,M04,230.537,
CUUR0000SEFF,2017,M05,231.895,
CUUR0000SEFF01,1997,M12,100.0,
CUUR0000SEFF01,1998,M01,99.3,
CUUR0000SEFF01,1998,M02,99.7,
CUUR0000SEFF01,1998,M03,99.6,
CUUR0000SEFF01,1998,M04,99.5,
CUUR0000SEFF01,1998,M05,100.6,
CUUR0000SEFF01,1998,M06,100.0,
CUUR0000SEFF01,1998,M07,100.5,
CUUR0000SEFF01,1998,M08,102.6,
CUUR0000SEFF01,1998,M09,102.9,
CUUR0000SEFF01,1998,M10,104.5,
CUUR0000SEFF01,1998,M11,103.9,
CUUR0000SEFF01,1998,M12,103.5,
CUUR0000SEFF01,1998,M13,101.4,
CUUR0000SEFF01,1999,M01,103.1,
CUUR0000SEFF01,1999,M02,101.3,
CUUR0000SEFF01,1999,M03,102.2,
CUUR0000SEFF01,1999,M04,102.3,
CUUR0000SEFF01,1999,M05,99.8,
CUUR0000SEFF01,1999,M06,101.0,
CUUR0000SEFF01,1999,M07,101.1,
CUUR0000SEFF01,1999,M08,101.9,
CUUR0000SEFF01,1999,M09,103.0,
CUUR0000SEFF01,1999,M10,101.5,
CUUR0000SEFF01,1999,M11,103.3,
CUUR0000SEFF01,1999,M12,101.3,
CUUR0000SEFF01,1999,M13,101.8,
CUUR0000SEFF01,2000,M01,102.9,
CUUR0000SEFF01,2000,M02,101.2,
CUUR0000SEFF01,2000,M03,101.4,
CUUR0000SEFF01,2000,M04,102.1,
CUUR0000SEFF01,2000,M05,102.7,
CUUR0000SEFF01,2000,M06,102.3,
CUUR0000SEFF01,2000,M07,103.1,
CUUR0000SEFF01,2000,M08,103.3,
CUUR0000SEFF01,2000,M09,102.9,
CUUR0000SEFF01,2000,M10,103.4,
CUUR0000SEFF01,2000,M11,101.0,
CUUR0000SEFF01,2000,M12,103.1,
CUUR0000SEFF01,2000,M13,102.5,
CUUR0000SEFF01,2001,M01,102.1,
CUUR0000SEFF01,2001,M02,102.4,
CUUR0000SEFF01,2001,M03,103.5,
CUUR0000SEFF01,2001,M04,104.5,
CUUR0000SEFF01,2001,M05,103.6,
CUUR0000SEFF01,2001,M06,105.1,
CUUR0000SEFF01,2001,M07,107.0,
CUUR0000SEFF01,2001,M08,107.3,
CUUR0000SEFF01,2001,M09,105.3,
CUUR0000SEFF01,2001,M10,108.6,
CUUR0000SEFF01,2001,M11,108.3,
CUUR0000SEFF01,2001,M12,108.4,
CUUR0000SEFF01,2001,M13,105.5,
CUUR0000SEFF01,2002,M01,107.6,
CUUR0000SEFF01,2002,M02,107.9,
CUUR0000SEFF01,2002,M03,108.4,
CUUR0000SEFF01,2002,M04,107.7,
CUUR0000SEFF01,2002,M05,107.3,
CUUR0000SEFF01,2002,M06,106.0,
CUUR0000SEFF01,2002,M07,107.3,
CUUR0000SEFF01,2002,M08,106.3,
CUUR0000SEFF01,2002,M09,108.0,
CUUR0000SEFF01,2002,M10,107.0,
CUUR0000SEFF01,2002,M11,109.0,
CUUR0000SEFF01,2002,M12,108.3,
CUUR0000SEFF01,2002,M13,107.6,
CUUR0000SEFF01,2003,M01,106.3,
CUUR0000SEFF01,2003,M02,107.3,
CUUR0000SEFF01,2003,M03,108.2,
CUUR0000SEFF01,2003,M04,108.5,
CUUR0000SEFF01,2003,M05,106.6,
CUUR0000SEFF01,2003,M06,107.4,
CUUR0000SEFF01,2003,M07,109.1,
CUUR0000SEFF01,2003,M08,108.3,
CUUR0000SEFF01,2003,M09,108.4,
CUUR0000SEFF01,2003,M10,110.8,
CUUR0000SEFF01,2003,M11,112.2,
CUUR0000SEFF01,2003,M12,113.4,
CUUR0000SEFF01,2003,M13,108.9,
CUUR0000SEFF01,2004,M01,113.1,
CUUR0000SEFF01,2004,M02,112.5,
CUUR0000SEFF01,2004,M03,115.2,
CUUR0000SEFF01,2004,M04,115.7,
CUUR0000SEFF01,2004,M05,118.0,
CUUR0000SEFF01,2004,M06,118.6,
CUUR0000SEFF01,2004,M07,120.6,
CUUR0000SEFF01,2004,M08,121.6,
CUUR0000SEFF01,2004,M09,121.5,
CUUR0000SEFF01,2004,M10,121.4,
CUUR0000SEFF01,2004,M11,119.8,
CUUR0000SEFF01,2004,M12,120.0,
CUUR0000SEFF01,2004,M13,118.2,
CUUR0000SEFF01,2005,M01,119.4,
CUUR0000SEFF01,2005,M02,118.3,
CUUR0000SEFF01,2005,M03,120.5,
CUUR0000SEFF01,2005,M04,119.8,
CUUR0000SEFF01,2005,M05,119.4,
CUUR0000SEFF01,2005,M06,120.0,
CUUR0000SEFF01,2005,M07,120.8,
CUUR0000SEFF01,2005,M08,121.8,
CUUR0000SEFF01,2005,M09,123.4,
CUUR0000SEFF01,2005,M10,121.1,
CUUR0000SEFF01,2005,M11,123.0,
CUUR0000SEFF01,2005,M12,119.6,
CUUR0000SEFF01,2005,M13,120.6,
CUUR0000SEFF01,2006,M01,117.9,
CUUR0000SEFF01,2006,M02,117.1,
CUUR0000SEFF01,2006,M03,117.4,
CUUR0000SEFF01,2006,M04,116.4,
CUUR0000SEFF01,2006,M05,116.2,
CUUR0000SEFF01,2006,M06,117.7,
CUUR0000SEFF01,2006,M07,116.7,
CUUR0000SEFF01,2006,M08,118.9,
CUUR0000SEFF01,2006,M09,118.9,
CUUR0000SEFF01,2006,M10,117.7,
CUUR0000SEFF01,2006,M11,117.8,
CUUR0000SEFF01,2006,M12,118.5,
CUUR0000SEFF01,2006,M13,117.6,
CUUR0000SEFF01,2007,M01,116.973,
CUUR0000SEFF01,2007,M02,118.216,
CUUR0000SEFF01,2007,M03,120.488,
CUUR0000SEFF01,2007,M04,122.745,
CUUR0000SEFF01,2007,M05,123.797,
CUUR0000SEFF01,2007,M06,126.417,
CUUR0000SEFF01,2007,M07,126.503,
CUUR0000SEFF01,2007,M08,126.748,
CUUR0000SEFF01,2007,M09,128.566,
CUUR0000SEFF01,2007,M10,126.980,
CUUR0000SEFF01,2007,M11,127.604,
CUUR0000SEFF01,2007,M12,127.324,
CUUR0000SEFF01,2007,M13,124.363,
CUUR0000SEFF01,2008,M01,128.127,
CUUR0000SEFF01,2008,M02,127.171,
CUUR0000SEFF01,2008,M03,127.635,
CUUR0000SEFF01,2008,M04,128.378,
CUUR0000SEFF01,2008,M05,129.058,
CUUR0000SEFF01,2008,M06,129.942,
CUUR0000SEFF01,2008,M07,131.078,
CUUR0000SEFF01,2008,M08,132.641,
CUUR0000SEFF01,2008,M09,133.153,
CUUR0000SEFF01,2008,M10,132.970,
CUUR0000SEFF01,2008,M11,134.326,
CUUR0000SEFF01,2008,M12,134.248,
CUUR0000SEFF01,2008,M13,130.727,
CUUR0000SEFF01,2009,M01,133.069,
CUUR0000SEFF01,2009,M02,133.267,
CUUR0000SEFF01,2009,M03,133.555,
CUUR0000SEFF01,2009,M04,134.983,
CUUR0000SEFF01,2009,M05,133.633,
CUUR0000SEFF01,2009,M06,134.475,
CUUR0000SEFF01,2009,M07,131.137,
CUUR0000SEFF01,2009,M08,132.674,
CUUR0000SEFF01,2009,M09,131.239,
CUUR0000SEFF01,2009,M10,130.197,
CUUR0000SEFF01,2009,M11,131.804,
CUUR0000SEFF01,2009,M12,131.427,
CUUR0000SEFF01,2009,M13,132.622,
CUUR0000SEFF01,2010,M01,130.511,
CUUR0000SEFF01,2010,M02,130.866,
CUUR0000SEFF01,2010,M03,130.299,
CUUR0000SEFF01,2010,M04,131.071,
CUUR0000SEFF01,2010,M05,130.481,
CUUR0000SEFF01,2010,M06,131.586,
CUUR0000SEFF01,2010,M07,132.365,
CUUR0000SEFF01,2010,M08,131.156,
CUUR0000SEFF01,2010,M09,132.297,
CUUR0000SEFF01,2010,M10,133.767,
CUUR0000SEFF01,2010,M11,134.244,
CUUR0000SEFF01,2010,M12,133.206,
CUUR0000SEFF01,2010,M13,131.821,
CUUR0000SEFF01,2011,M01,131.899,
CUUR0000SEFF01,2011,M02,132.506,
CUUR0000SEFF01,2011,M03,132.355,
CUUR0000SEFF01,2011,M04,133.477,
CUUR0000SEFF01,2011,M05,134.311,
CUUR0000SEFF01,2011,M06,134.388,
CUUR0000SEFF01,2011,M07,134.466,
CUUR0000SEFF01,2011,M08,134.129,
CUUR0000SEFF01,2011,M09,134.586,
CUUR0000SEFF01,2011,M10,135.924,
CUUR0000SEFF01,2011,M11,135.872,
CUUR0000SEFF01,2011,M12,137.090,
CUUR0000SEFF01,2011,M13,134.250,
CUUR0000SEFF01,2012,M01,137.293,
CUUR0000SEFF01,2012,M02,137.554,
CUUR0000SEFF01,2012,M03,139.363,
CUUR0000SEFF01,2012,M04,140.541,
CUUR0000SEFF01,2012,M05,137.648,
CUUR0000SEFF01,2012,M06,140.037,
CUUR0000SEFF01,2012,M07,141.872,
CUUR0000SEFF01,2012,M08,141.189,
CUUR0000SEFF01,2012,M09,140.635,
CUUR0000SEFF01,2012,M10,143.335,
CUUR0000SEFF01,2012,M11,144.327,
